uid	analysisDate	namedLocation	domainID	siteID	plotID	plotType	startDate	collectDate	sampleID	sampleCode	cnSampleID	cnSampleCode	sampleType	acidTreatment	co2Trapped	d15N	organicd13C	nitrogenPercent	organicCPercent	CNratio	cnIsotopeQF	cnPercentQF	isotopeAccuracyQF	percentAccuracyQF	analyticalRepNumber	remarks	laboratoryName	testMethod	instrument	analyzedBy	reviewedBy	dataQF	publicationDate	release
f03e6049-5e54-4f7b-8181-4d3654533b93	2018-11-26T00:00:00Z	DEJU_045.basePlot.bgc	D19	DEJU	DEJU_045	tower	2018-06-21T21:35:00Z	2018-06-21T21:35:00Z	DEJU_045-O-37.5-28-20180621	A00000028590	DEJU_045-O-37.5-28-20180621-CN	A00000028388	soil	N	NA	2.2	-27	0.43	9.52	22.3	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
5ad8e013-34b2-45a5-b499-11f262b620ea	2018-11-26T00:00:00Z	DEJU_045.basePlot.bgc	D19	DEJU	DEJU_045	tower	2018-06-21T21:49:00Z	2018-06-21T21:49:00Z	DEJU_045-M-37.5-28-20180621	A00000028570	DEJU_045-M-37.5-28-20180621-CN	A00000028391	soil	N	NA	4.8	-26.1	0.12	2.67	21.7	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
77584e57-b126-40e0-8f5e-efc15ed8dd7c	2018-11-26T00:00:00Z	DEJU_045.basePlot.bgc	D19	DEJU	DEJU_045	tower	2018-06-21T22:21:00Z	2018-06-21T22:21:00Z	DEJU_045-O-7.5-30-20180621	A00000028571	DEJU_045-O-7.5-30-20180621-CN	A00000028389	soil	N	NA	2.4	-27.3	0.32	8.57	26.5	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
94e3e541-6399-43e5-9a3c-6a0fc6db6189	2018-12-05T00:00:00Z	DEJU_045.basePlot.bgc	D19	DEJU	DEJU_045	tower	2018-06-21T22:29:00Z	2018-06-21T22:29:00Z	DEJU_045-M-7.5-30-20180621	A00000028572	DEJU_045-M-7.5-30-20180621-CN	A00000028392	soil	N	NA	5.4	-25.9	0.1	1.76	18.3	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
bcc86754-48ac-4b1a-a17c-e47373e9d13d	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:08:00Z	2018-06-21T23:08:00Z	DEJU_046-O-32.5-5-20180621	A00000028593	DEJU_046-O-32.5-5-20180621-CN	A00000028372	soil	N	NA	3.3	-27.1	0.29	7.66	26.1	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
b9e40767-55c8-42c2-bf70-2255a42f5ec5	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:16:00Z	2018-06-21T23:16:00Z	DEJU_046-M-32.5-5-20180621	A00000028594	DEJU_046-M-32.5-5-20180621-CN	A00000028375	soil	N	NA	4.6	-26.6	0.13	3.34	25.5	OK	OK	OK	OK	2	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
38ac6638-72f2-48f1-89fa-c45823e195b8	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:16:00Z	2018-06-21T23:16:00Z	DEJU_046-M-32.5-5-20180621	A00000028594	DEJU_046-M-32.5-5-20180621-CN	A00000028375	soil	N	NA	4.9	-26.3	0.12	2.36	20.4	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
9011f319-92bf-4c5c-9db5-a4950e8c0533	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:20:00Z	2018-06-21T23:20:00Z	DEJU_046-O-15-0-20180621	A00000028591	DEJU_046-O-15-0-20180621-CN	A00000028373	soil	N	NA	3.8	-27	0.55	11.79	21.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
23ad7817-56b6-4677-bda1-52ccc2f36dc7	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:32:00Z	2018-06-21T23:32:00Z	DEJU_046-M-15-0-20180621	A00000028592	DEJU_046-M-15-0-20180621-CN	A00000028376	soil	N	NA	5.2	-26.3	0.12	2.12	17.8	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
3f7d9221-cd91-4755-a312-10e70140ca63	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:41:00Z	2018-06-21T23:41:00Z	DEJU_046-O-2.5-20.5-20180621	A00000028596	DEJU_046-O-2.5-20.5-20180621-CN	A00000028371	soil	N	NA	1.8	-27.4	1	25.52	25.6	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	dryingProtocolError	20221128T170313Z	RELEASE-2023
e2144157-9bc5-42cd-bcc9-1af1854141ec	2018-11-26T00:00:00Z	DEJU_046.basePlot.bgc	D19	DEJU	DEJU_046	tower	2018-06-21T23:54:00Z	2018-06-21T23:54:00Z	DEJU_046-M-2.5-20.5-20180621	A00000028595	DEJU_046-M-2.5-20.5-20180621-CN	A00000028374	soil	N	NA	4.4	-26.8	0.31	7.53	24.3	OK	OK	OK	OK	1	NA	University of Wyoming Stable Isotope Facility	010 EA-IRMS organic d15n, d13c, C% & N%	Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface	rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj	L/6ZjMlRllRQ+sQbi+7sFw==	NA	20221128T170313Z	RELEASE-2023
